artist,asin,media,review_count,star_rating,title,year
Heavenly,B00005072B,Audio CD,3,3.3,Coming from the Sky,2000
Degree Absolute,B000C65Z52,Audio CD,6,3.2,Degree Absolute,2017
Various,B00006FD9D,DVD,2,3.3,Century Media 10th Anniversary Party: Live,
Frameshift,B00092QUQW,Audio CD,3,3.2,An Absence of Empathy,2005
Chrome Dreams - CD Audio Series,B000FIMGFO,Audio CD,9,3.1,Maximum Tool,2011
Rush,B000063T1I,Audio CD,2,3.2,"The Interviews, Vol. 2",1995
Without Warning,B00004SPLK,Audio CD,2,3.2,Without Warning,", et al."
Megadeth,B0000542OW,Audio CD,6,3.1,Capitol Punishment,2000
Malamorte,B08P3QTHZC,"Audio CD,MP3 Music",,,God Needs Evil,2021
Dream Theater,B0BJ651CVX,"Vinyl,MP3 Music,Audio CD",,,Lost Not Forgotten Archives: Live at Madison Square Garden 2010 Limited clear,2023
Imperialist,B09G71N4CW,"Audio CD,MP3 Music",1,3,Zenith,2022
,B003VSMKYC,"Audio CD,Vinyl",,,Jet City Woman,
Nexus,B0002N4GKK,"Audio CD,MP3 Music",,,Destras Del Umbral,2001
Thrown Into Exile,B08GVGCHF6,"Vinyl,MP3 Music",,,Illusion of Control,2022
Dead Cross,B0B6XPSQ9H,"Vinyl,Audio CD",,,II,2022
Helloween,B00005649G,Audio CD,2,3,Helloween Ep,2004
Wolf King,B09GTDY5NY,"Vinyl,MP3 Music",,,Loyal To The Soil,2021
Goat Torment,B000GPIPQ0,"Audio CD,MP3 Music,Vinyl",,,Forked Tongues,2021
All Else Failed,B09HMSY6F6,"Vinyl,MP3 Music,Audio CD",,,This Never Happened,2021
Dead Tree Seeds,B08D4DTGJY,"Audio CD,Multimedia CD",1,3,Push The Button,2020
Ornatorpet,B08QWBZFBB,"Audio CD,MP3 Music",,,Fjallets Gyllene Slott,2021
Lacrimosa,B08PXHJB8N,Audio CD,,,1990-2020: The Anniversary Box,2021
Edwin Dare,B000BVRN76,"Audio CD,MP3 Music",,,Cant Break Me,2012
Unlord,B096D1G8R5,"Audio CD,Vinyl",,,Gladiator,2021
Winter Eternal,B0948JTD11,"Audio CD,MP3 Music,Vinyl",,,Land of Darkness,2021
Vicious Head Society,B0915PG2F7,"Audio CD,MP3 Music",,,Extinction Level Event,2021
Eleine,B08YNHQD55,Vinyl,,,Die From Within,2021
Hellscream,B07RZGVTRF,"Audio CD,MP3 Music,Vinyl",,,Hate Machine,2019
Dream Theater,B01CU9PJ2M,Audio CD,,,Forsaken: Radio Sampler EP,
Theater Of The Mind,B00QRBMW2U,Audio CD,,,Theater Of The Mind,2014
All This Filth,B00HGIBIOQ,"Audio CD,MP3 Music",,,Programmed to Suffer,2013
Time Requiem,B000F2CA38,Audio CD,,,Optical Illusion,2011
Children of Bodom,B000E6ULC2,DVD,,,Children of Bodom: In Your Face,
Zero Hour,B000AMYJI2,"Audio CD,MP3 Music",6,3,A Fragile Mind,2017
Various Artists,B00005K2VH,Audio CD,1,3,"In the Groove, Vol. 1",2008
Doc Heilein,B0BHLBWMHC,Audio CD,,,Benefiz Gala 2021, | 
Borealis,B0BBJZQ7WW,Vinyl,,,Illusions,2022
Athemon,B09TJFBLJW,"Audio CD,MP3 Music",,,Athemon,2022
The Wring,B09RQR9PYZ,"Audio CD,MP3 Music",,,Project Cipher,2022
Estriver,B09RQQS4XW,"Audio CD,MP3 Music",,,Outcry,2022
Cosmic Order,B09M4YN4ZJ,"Audio CD,MP3 Music",,,Inner Temple,2022
Amon Sethis,B09M3VS6RC,Audio CD,,,Part 0: The Queen With Golden Hair,2021
Another Heavy Summer,B09JJKH7QT,"Audio CD,MP3 Music",,,Combinations v2,2021
Schysma,B09HTTMXS5,"Audio CD,MP3 Music",,,Schysma,2021
Glassgod,B09HS155XJ,"Audio CD,MP3 Music",,,Ancestral Stories,2021
ADDIKTIO,B09GCP9F5Q,"Vinyl,MP3 Music",,,Anthem For The Year 2020,2021
Rebel's End,B09CRSP1ZK,"Audio CD,MP3 Music",,,Sing To The Devil,2021
Bong-Ra,B0948LH7WR,"Vinyl,MP3 Music",,,Antediluvian,2021
Fader,B0948BV2R2,"Vinyl,MP3 Music",,,Monad,2021
Screaming Banshee,B092BK1BRL,"Audio CD,MP3 Music",,,Pierceive Ltd.Digi,2021
Pathfinders,B09147BYS5,"Audio CD,MP3 Music",,,Ares Vallis,2021
Fallen Prophets,B0913NV887,Audio CD,,,No End In Sight,2021
Hildr Valkyrie,B08Y65483R,"Audio CD,MP3 Music",,,Revealing The Heathen Sun,2021
Mastord,B08Y4GYLBW,"Audio CD,MP3 Music",,,To Whom Bow Even The Trees,2021
Black Electric,B08MN6LDGD,"Audio CD,MP3 Music,Vinyl",,,Black Electric,2021
Soul Secret,B08M8DHY7Y,"Audio CD,MP3 Music",,,Blue Light Cage,2020
Twisted Mist,B08LG7WMB8,"Audio CD,Audio CD",,,Orbios,2020
Serpents,B08LFWFB45,"Vinyl,MP3 Music,Audio CD",,,The Brimstone Clergy,2020
Mudd Bucket,B08K5G26D1,Audio CD,,,Mudd Bucket,2020
Metal Mercy,B08JB1XDN5,"Vinyl,MP3 Music,Audio CD",,,The Unborn Child,2021
Paradoxxon,B08JB1XDN4,"Audio CD,MP3 Music",,,Schmucklos,2020
,B08DMN5TW5,,,,"Nadoli Case Luminous for Samsung Galaxy A21S,Rose Flower Design Soft Ultrathin Fluorescent Night Glow Flexible Silicone Rubber Shockproof Protective Back Cover",
Nightstryke,B08DBZD9P8,"Audio CD,MP3 Music",,,Storm Of Steel,2020
Lord Matzigkeitus,B08CWD65NC,"Audio CD,MP3 Music",,,Drown,2020
,B08C4Z19X2,,,,"Nadoli Wallet Case for Samsung Galaxy A20/30,White Daisy Flower Design Colorful Premium Leather Wrist Strap Viewing Stand Magnetic Folio TPU Inner Protective Flip Cover",
,B08C4XK8QS,,,,"Nadoli Wallet Case for Xiaomi Redmi 9,Gray Cat Design Colorful Premium Leather Wrist Strap Viewing Stand Magnetic Folio TPU Inner Protective Flip Cover",
Vice,B08BDYYPY5,"Audio CD,MP3 Music",,,White Teeth Rebellion,2020
Theraphosa,B088K718ST,"Audio CD,MP3 Music",,,Transcendence,2020
Dylem,B085DV2V4X,"Audio CD,MP3 Music",,,Eye of the Storm,2020
Clouds,B0858JH1XY,"Vinyl,MP3 Music",,,Durere,2020
Cyrax,B08XL7YT65,"Audio CD,MP3 Music",,,Experiences,2021
Skuggrike,B08WZJK2HZ,Audio CD,,,Godless Slaughter,2021
Stoneface,B08VYFJR3P,"Vinyl,MP3 Music",,,Bad Luck World,2021
A Fool's Mockery,B08VTRXKB1,"Audio CD,MP3 Music",,,Empire of Doubt,", et al."
,B08VCL12MK,Vinyl,,,Drott,
Malamorte,B08VCKZ836,"Audio CD,MP3 Music",,,Mass Cult Suicide,2021
,B08STNGYVY,Vinyl,,,Split Euro Version,
Vulture Industries,B08SGC8393,"Vinyl,MP3 Music",,,The Malefactor's Bloody Register,2021
Speedkiller,B08R687ZWF,"Vinyl,MP3 Music",,,Midnight Vampire,2021
The Veith Ricardo Project,B08Q5H3MPL,"Audio CD,MP3 Music",1,3,Storm Warning,2021
Infirmum,B08PH5M23N,"Audio CD,MP3 Music",,,Walls Of Sorrow,2021
Tarja,B08NZSSHJT,"Vinyl,MP3 Music",,,Feliz Navidad Ltd.,2017
Horde of Hel,B08NRYYVVW,"Vinyl,MP3 Music",,,Döden Nalkas,2020
Cynabare Urne,B08NRVZ72K,"Vinyl,MP3 Music",,,Obsidian Daggers and Cinnabar Skulls,2020
Gallow God,B08NMKDYXZ,"Audio CD,MP3 Music",,,The Veneration Of Serpents,2021
Brond,B08MN84DW9,"Audio CD,MP3 Music",,,Feint,2021
The Grid,B0851MYVDT,"Audio CD,MP3 Music",,,Human Collapse Syndrome,2020
Lonely Grave,B0851MWRC9,"Audio CD,MP3 Music",,,Craterface,2020
68fl:Oz,B084Z5FVW8,"Audio CD,MP3 Music",,,Drei,2020
Zhora,B0849J6QK5,"Audio CD,MP3 Music",,,Mortals,2020
Various,B083XTGCMQ,Audio CD,,,100 Partyhits,2016
Phonomik,B083XT16JS,"Audio CD,MP3 Music",,,Brain Bleeder,2020
Posthumanbigbang,B083XR4F4R,"Audio CD,MP3 Music",,,Jungle Eyes,2020
Patrick Hemer,B07ZW8VV8B,"Audio CD,MP3 Music",,,Writing's On The Wall,2020
Avem,B07ZLK6MVR,"Audio CD,MP3 Music",,,Meridiem,
Vordr,B07ZLJX6J2,"Audio CD,Audio CD",,,Vordr,2019
Darvaza,B07ZLHXWVP,Audio CD,,,The Downward Descent Ep,2019
North Of South,B07YMHB3C5,"Audio CD,MP3 Music",,,The Dogma And The Outsider,2019
Anbaric,B07XR5J2R7,"Audio CD,MP3 Music,Vinyl",,,Anbaric,2019
Damian Wilson,B07WFJ9FWV,Vinyl,,,Thank You The Holdsworth Sessions,2019
Frontback,B07VSJ77KM,"Audio CD,MP3 Music,Vinyl",,,Dont Mind The Noise,2019
Spiker,B07TPYXYK4,"Vinyl,MP3 Music,Audio CD",,,Heavy Metal Macht,2019
Baby Hotel Hunger,B07TN31Z71,,,,Baby Hotel Hunger Who Loves You Baby - Irmgardz Records 1986 - Used Vinyl EP Record - 1986 Pressing Denmark Import IRMG 15 - Very Rare Import With Rare Promo Insert! - 6 Songs,", et al."
Venereal,B07T8QPXNL,Audio CD,,,Venereal Baptism Progenitor Of All Aberrations (Cd),
Pandemonium,B07T4MSM1Y,"Audio CD,MP3 Music",,,Monuments Of Tragedy,2019
Menarca Prognosi,B07T2T6TCL,Audio CD,,,Menarca Prognosi Infausta (Cd),
Mind Key,B07S28VWY6,Audio CD,,,MK3-Aliens In Wonderland Japanese Bonus Material,2019
Mayfair,B07RR741SK,"Audio CD,MP3 Music,Vinyl",,,Frevel,2019
Lower 13,B07QWQYGKZ,"Audio CD,MP3 Music",,,Restore The Order,2019
Frozen Plasma,B07QN8P9F3,"Audio CD,MP3 Music",,,Gefühlsmaschine,2019
Torchure,B07PFRTB4R,Audio CD,,,Demos,2019
Skaldic Curse,B07P8B9LN5,"Audio CD,MP3 Music",,,Devourer,2019
Sereignos & Emptys,B07NR8Q9QV,Audio CD,,,Ruthless Blasphemies sereignos / Emptys Split,2019
The Phantom Of Phobos,B07NN65H1N,Audio CD,,,From A Dead Channel / The Uninvited,2019
HIDDEN LAPSE,B07NKVMMQ2,"Audio CD,MP3 Music",,,Butterflies,2019
Dying Embers,B07MX2FP52,"Audio CD,MP3 Music",,,Where Shadeless Dwell Frozen,2019
,B07MBJKPXZ,"Audio CD,MP3 Music",1,3,Zabriskii,
Fractal Face,B07M6RW2M7,Audio CD,,,Fractal Face,2019
Mind's Doors,B07KLCRYW6,"Audio CD,MP3 Music",,,The Edge Of The World,2019
Kotiomkin,B07JJ6VKPT,"Audio CD,Vinyl",,,Lo Albicocco Al Curaro: Decameron 666,2018
Ahnengrab,B07G1Z4JVP,"Audio CD,MP3 Music",,,Ahnengrab,2021
ANJA,B07FNVBXYR,"Audio CD,MP3 Music",,,Leaving The Alley Of The Dead Trees,2018
GREAT LEAP SKYWARD,B07DY2M96H,"Audio CD,MP3 Music",,,Map Of Broken Dreams,2018
,B07D57FDN8,Audio CD,,,II,
Entering Polaris,B07CXDB7JP,"Audio CD,MP3 Music",,,Godspeed,2018
Masrock,B07CPCFV9X,Audio CD,,,Masrock,2018
Walls of Babylon,B07BY6J42C,"Audio CD,MP3 Music",,,Portrait Of Memories,2018
Soyuz Bear,B07B16NSYC,"Audio CD,MP3 Music",,,Black Phlegm,2018
Twenty-Three Acez,B07B12HM4C,"Audio CD,MP3 Music",,,Embracing the Madness,2018
Zoe Ministries,B079ZS9PKF,"Audio CD,MP3 Music",,,and the Cage Crumbles in the Final Scene,2018
PIGEON LAKE,B0795YFDSF,"Audio CD,MP3 Music",,,Barriers Fall,2018
Men At Work,B0792Y7Z1R,Vinyl,,,"Various ‎– Llena Tu Cabeza De Rock // CS-10.456 Vinyl, LP, Compilation 1983 Venezuela",", et al."
Miserium,B07892R4HS,"Audio CD,MP3 Music",,,Ascension,2018
Divided,B078859F1P,"Audio CD,MP3 Music",,,Modulus,2018
Kuudes Silma,B075MZ1938,"Audio CD,MP3 Music,Vinyl",,,Pelko,
FINAL COIL,B075CXVK5T,"Audio CD,MP3 Music",,,Persistence Of Memory,2017
Oxímora,B06XZ3RB2V,"Audio CD,MP3 Music",,,Espejo,2016
DAYS OF CONFUSION,B06XVD6K63,"Audio CD,MP3 Music",,,Yin & Out,2017
S91,B01N47T8LF,"Audio CD,MP3 Music",,,Behold The Mankind,2017
Van Zyl,B01N37ADCL,"Vinyl,Audio CD",,,The Relic,2021
Oceania,B01LX7OOHH,Vinyl,,,"Venerock Sello: Sono-Rodven ‎– SN-014 Formato: Vinyl, LP, Album, Compilation País: Venezuela Fecha: 1982 Género: Rock, Latin Estilo: Hard Rock, Prog Rock, Heavy Metal",", et al."
Joe Hartnett,B01J4DYYLO,"Audio CD,MP3 Music",,,Extension,2016
Torm,B01J2AFY0E,"Audio CD,MP3 Music",,,Mind of Shadows,2016
Wolfheart feat. The Malavita Antisocial Club,B01IP7UVJ4,"Audio CD,MP3 Music",,,Morphean Empires,
A Sea of Silent Skulls,B01IJ034QY,"Audio CD,MP3 Music",,,In Morte...,2016
Nightsatan,B01HJ2A7E0,Vinyl,,,The Contract,
Long Live the Past,B01C81P6PC,"Audio CD,Vinyl",,,Long Live The Past: The Demo Collection,2018
Rot,B01BLZZIRW,"Audio CD,MP3 Music",,,Nowhere,2016
ELVARON,B01B6HHM10,"Audio CD,MP3 Music",,,Ghost Of A Blood Tie,2016
Odin's Court,B019NRAK0A,Audio CD,,,Deathanity (R3),2008
Payne's Gray,B018SHGAKU,Audio CD,,,Infinity,1991
VARIOUS ARTISTS,B018Q0W5SU,Audio CD,,,40 Most Beautiful Classical Pi,2015
Tabaco Y Sus Metales,B017S4YD3K,"Vinyl,MP3 Music",,,"Ni Poco, Ni Demasiado [LP]",1979
Sublime Eyes,B017CMCC9K,"Audio CD,MP3 Music",,,Sermons and Blindfolds,2015
Resolve,B016NIMI0C,"Audio CD,MP3 Music",,,Wayward Sanctuary,2015
Alexius September,B016COJOUO,"Audio CD,MP3 Music",,,Life of Dante feat. Marco Minnemann,2015
"HOORWEG,KIM",B0167QN412,"Audio CD,MP3 Music",,,Boulevard Of Broken Dreams,2015
Dishonour,B015KM7VB8,"Audio CD,MP3 Music",,,resist / reincarnation, | 
Dark,B015IA02MC,Audio CD,,,Dark,2015
Atropas,B015I9ZJPI,"Audio CD,MP3 Music",,,Episodes of Solitude,2015
Outopsya,B013H0ZYOQ,"Audio CD,MP3 Music",,,Sum,2009
NORTHWINDS,B0133G3X6K,"Audio CD,MP3 Music,Vinyl",,,Eternal Winter,2015
Threshold,B011G8N7D6,Audio CD,,,Midnight Dreamer,1993
Revealing the Conscience,B00XKFL1GE,"Audio CD,MP3 Music",,,Time Will Reveal,2015
DEFYANCE,B00VVH8HJW,"Audio CD,MP3 Music",,,Reincarnation,2015
Galileo's Ghost,B00UUQ69X6,"Audio CD,MP3 Music,Audio CD",,,"Remember Me, Starfighter V1 (CD+Graphic Novel)",2014
Moody Blues,B00UI99WC0,,,,"Moody Blues - #1 Go Now - 12"" vinyl LP - 1966 misprint US stereo London PS-428 Bye Bye Burd",
Rush,B00TRA2LU6,,,,"Rush - Signals Radio Special - 12"" vinyl 2 LP - SPE-012 dj white label",
STRONG ADDICTION,B00TJFHQI6,"Audio CD,MP3 Music",,,Anesthesia,2015
Karma Rassa,B00TH3BDVQ,"Audio CD,MP3 Music",,,Karma Rassa - Music Into the Void,2013
Feral Strain,B00T8Y5OLO,Audio CD,,,Feral Strain E.p.,2015
Right To The Void,B00QOJGNFW,"Audio CD,MP3 Music",,,Light Of The Fallen Gods,2015
Mindslave,B00QGACQS2,"Audio CD,MP3 Music",,,Secular Indulgence,2013
Deep Purple,B00OSRH6DK,Vinyl,,,Black Night + Into The Fire [7-inch 45rpm record],1970
"Black Mass, the",B00OLVJAXW,Vinyl,,,Black Candles Single,2014
Evil Conspiracy,B00OHB01IY,"Audio CD,MP3 Music",,,Prime Evil,2014
Unhallowed,B00NZ3BX3W,"Audio CD,MP3 Music",,,Chaingenesis,2014
,B00NMZWAQC,"Audio CD,MP3 Music",,,Innocence Lost,
Chrome,B00MAVDUIQ,Audio CD,,,Into The Eyes of The Zombie King - Alliance (two albums on 1 CD), | 
Asa Noir,B00KXHTRG8,"Audio CD,MP3 Music",,,Fall of the Idols,
Napalm Storm,B00KXHTRDG,"Audio CD,MP3 Music",,,Harmless Cruelty,
Realm,B00KRX94V6,Audio CD,,,Realm Private Label Progressive Metal CD,2010
Republic of Rock'N'Roll,B00K5T1LOA,"Audio CD,MP3 Music",,,GOLDEN PLACE - REPUBLIC OF ROC,2014
Day Six,B00JW3R6OO,"Audio CD,Vinyl",,,Samples Of Genetic Wisdom Captured To Survive,2019
Ophthalamia,B00JV8OYUE,Audio CD,,,Ophthalamia Dominion - Import Sweden Vintage 1998 CD - Black Metal Doom Metal Prog Rock - B22 B26,
Selfmachine,B00JH6AFTO,"Audio CD,MP3 Music",,,Broadcast Your Identity,2014
,B00JA0H7RU,"Audio CD,MP3 Music",,,Another Shot,
Betz-Bachmann Syndrom,B00IDRVY7A,"Audio CD,MP3 Music",,,Der Ruf des Nachtmahrs,2014
Red Ankh,B00I3RI0T0,Audio CD,,,Shadow: Part II,2013
Red Ankh,B00I3RI02C,Audio CD,,,Shadow: Part I,2013
Lilith,B00H79GB8C,"Audio CD,MP3 Music",,,Alter Ego,2013
East Of The Wall,B00GG1HXQ6,Audio CD,,,East Of The Wall,2006
Lyranthe,B00G8U149W,Audio CD,,,Oculus Inferno,2003
Orphia,B00FW7AIDU,"Audio CD,MP3 Music",,,Fables Of A Consciousness,2013
El Brujo's Gore-Chestra,B00FL95Q0Y,"Audio CD,MP3 Music",,,Obey,
The Porcelain,B00ELR7B96,Audio CD,,,Mono.lith+o.face,
Dyscordia,B00DYS7LWA,"Audio CD,MP3 Music",,,Twin Symbiosis,2020
Dyed In Grey,B00DVQE6FK,"Audio CD,MP3 Music",,,The Abandoned Part,2013
Electric Taurus,B00D7PGSLK,Audio CD,,,Veneralia,
Dawn of Oblivion,B00D1MVU4O,"Audio CD,MP3 Music",,,A Fervent Prayer,
Leviathan,B00C3Y44AS,Audio CD,,,Leviathan,
Obol,B00BH0HNFC,"Audio CD,MP3 Music",,,Revoluçión,2013
Dr. Frank E. Stranges,B00BGPFLG6,,,,"Dr. Frank E. Stranges - ""U.f.O.'s Flying Saucers?? 'The Truth' "" (1963) LP",
Ox Cohen,B00BEJREVE,"Audio CD,MP3 Music",,,Tri Axis Triple Works-Ox Cohen,
Arioc,B00BBI7LSE,"Audio CD,MP3 Music",,,Symphony of Demise,2012
Geminy,B00AHW2126,"Audio CD,MP3 Music",,,The Prophecy,2013
Simon Rattle,B00A2J5NR4,Audio CD,,,Symphonie Fantastique,", et al."
JESSE BRADY BAND,B0092LDM4E,,,,Jesse Brady S/t Self Titled,1982
よたろう帝國,B008Z30EGY,Audio CD,,,妄想科学大戦,2012
Agents of Revelation,B008B04MXM,"Audio CD,MP3 Music,Audio CD",,,Apocalyptic,2012
Leichenwetter,B007PQ4ZDU,"Audio CD,MP3 Music",,,Zeitreise,2012
Coldplay,B007KQFF5M,Vinyl,1,3,Talk (The Remixes),2006
Bauhaus,B007405HAC,,,,Satori In Paris,1982
Bauhaus,B007402SXG,Vinyl,,,A God In An Alcove,1982
Electric Moon,B0072WZVA8,Vinyl,,,Split 7,
Flemt,B006Z60RFG,Audio CD,,,Time Has Come,2013
Onicectomy,B0063LBVZS,"Audio CD,MP3 Music",,,Drowning For Salvation,2012
Kastoma,B005PNBF74,Audio CD,,,Importame Merda,
Face Down Hero,B005G6G43K,"Audio CD,MP3 Music",,,Divisions & Hierarchies,2011
KILLBEAR,B005FHMA3S,Audio CD,,,Volume One,2011
Trials,B0059CAEXC,Audio CD,,,Witness to the Downfall,
Oracle,B00580U6XI,Audio CD,1,3,Selah,1993
The Sisters Of Mercy,B0054SUX00,,,,"Walk Away (Limited 2 Vinyl Edition with ""Long Train"")",1984
Rebel's Mother,B0051XI0VW,Audio CD,,,Sanctify,2000
Phenium,B0050SKXFY,"Audio CD,MP3 Music",,,Fake You All,
,B004ZARX7Y,Vinyl,,,Split,
Thanatoschizo,B004SRBOJW,"Audio CD,MP3 Music",,,Origami,2011
Tefilla,B004GWDGQ8,Audio CD,1,3,Grievous Anguish,1996
Decision D,B004GNAOXA,Audio CD,,,Moratoria,1993
Decision D,B004GN8GSU,Audio CD,,,Razon De La Muerte,1992
Armageddon Holocaust,B004GLEVUO,Audio CD,,,Radioactive Zone 245,2003
Prophecy Inc.,B004GIJR6K,Audio CD,,,Illusion,1997
Necromanicide,B004GIE1BQ,Audio CD,,,Hate Regime,1998
Royal Anguish,B004G48LFW,Audio CD,,,The Chronicles of Autumn Sorrow,2004
Royal Anguish,B004G41MMQ,Audio CD,,,Tales of Sullen Eyes,2004
Sculpture,B004G1MWD2,Audio CD,,,Spiritual Matrix,1998
Fearscape,B004FS1N7C,Audio CD,,,Detonator,2002
Morphia,B004FS00NA,Audio CD,,,Unfulfilled Dreams,1998
Aletheian,B004FRN696,"Audio CD,MP3 Music",,,Apolutrosis,2003
Queensrÿche,B004DXB55E,"Audio, Cassette",,,JET CITY WOMAN,
,B004CFYBA4,"Audio CD,MP3 Music",,,Reflections,
Not Waving But Drowning,B004BN3YC8,"Audio CD,MP3 Music",,,If It's Too Cute Set It on Fire,1999
E  n  V  o  L,B00480PUKI,Audio CD,,,"H a P p Y ""The Single""",2010
Anathema,B0046CG01G,,,,They Die / Crestfallen,1992
Type O Negative,B0046C5T4U,Audio CD,,,Cinnamon Girl,1997
Overture,B0043NK7EY,Audio CD,,,Back to Life,2005
Easy Rider,B00019JR8Q,"Audio CD,MP3 Music",,,Animal,2004
Delusion,B00018J05W,"Audio CD,MP3 Music",,,The Tragedy of Regret,2003
Nightwish,B00016UZEO,Audio CD,,,1,
Nightwish,B0000CNTLC,Audio CD,,,Memorybox 3,2003
Nightwish,B0000CGEBH,Audio CD,1,3,Memorybox 2,2003
Nightwish,B0000CGEBG,Audio CD,,,Memorybox 1,2003
Various,B0000C8WYJ,Audio CD,,,Fetish,2004
Pravda,B0000C6E3Z,"Audio CD,MP3 Music",,,The Echoing Sounds,2003
Proloud,B0000ARL7U,Audio CD,,,Rebuilding,
Riot,B0000AL2U8,Audio CD,,,Inishmore / Sons of Society,2004
Labyrinth,B0000AL2U5,Audio CD,,,Timeless Crime / Sons of Thunder,2004
Rift,B00009YXDY,Audio CD,,,Day the Sun Grew Cold,2003
Various Artists,B00009WVSH,Audio CD,,,Roadkill 1,2003
Týr,B00009WO8K,Audio CD,,,Olavur Riddararos,2003
Angra,B00009PJMY,Audio CD,,,Rebirth World Tour,2003
Execession,B00009PACQ,Audio CD,,,Forever,2002
Extrovert,B003QB6P22,Audio CD,,,Silver Thread or Where Reality Ends,2007
Extrovert,B003QAMK5Y,Audio CD,,,Making The Ocean Awake,2005
Porcupine Tree,B003P7DV7Y,Audio CD,,,Porcupine Tree Sampler 2005,", et al."
Alice In Chains,B003O8R4KE,"Audio CD,MP3 Music,Audio CD",,,Diamonds For Tears,2008
Echo's Hill,B003M69366,Audio CD,,,La Muerte Grande,2010
As We Die,B003JLJQZM,Audio CD,,,The Right Choices,
Evernight,B003JK5KUI,"Audio CD,MP3 Music",,,Desafio a la Eternidad,
Double Elvis,B003FMW6PW,Audio CD,,,Vampyre Songs -M,2010
Number H,B0037KVGX0,Audio CD,,,Whisper in Your Ear,2010
Turisas,B00362DRLI,Vinyl,,,Battle Metal,2010
The Spiteful,B0035KGW6S,"Audio CD,MP3 Music",,,Persuasion Through Persis,2010
Sand,B002WF2BFS,Audio CD,,,Quien Decide Como,
SOUNDS LIKE VIOLENCE,B002UOQAH6,Audio CD,,,The Devil on Nobel Street,2009
Baliset,B002UJV73I,"Audio CD,MP3 Music",,,Time for Rust,2009
Megadeth,B002Q7HCC4,Vinyl,,,youthanasia (rare blue vinyl lp),
TURBO,B002HM6DRS,"Audio CD,MP3 Music",,,One Way Remastered,2009
Elvenfire,B002HJ33QK,"Audio CD,MP3 Music",,,Scenes from the Crusade,2009
Crystal Fate,B002GYWDAI,"Audio CD,MP3 Music",,,Celestial Prophesy,2009
Opeth,B002C6K7QM,Audio CD,,,Roundhouse Tapes,2009
Thornafire,B002BYSG3G,Audio CD,,,Vorex Desconstruccion,2009
Clandestine,B002ALRXNY,Audio CD,,,Debut EP,2006
The Mike Albert Project,B00274SI0G,Audio CD,2,3,Afterlife,2022
,B0027034F4,Audio CD,,,Good Morning Mr. Average,
Loch Vostok,B0026ZNL76,"Audio CD,MP3 Music",,,Reveal No Secrets,
Overfiend,B0026UZHV4,Audio CD,,,Who Cares Who Wins,2009
The Prowlers,B0026JKSFU,Audio CD,,,Re-Evolution,2009
ATOMIC CLOCK,B00266TVYW,Audio CD,,,Atomic Clock,2008
Angellic Rage,B002490GCM,Audio CD,,,Generation Enraged,1992
Various Artists,B001X7QHJC,Audio CD,,,Hypnotic Vibration,", et al."
Kelly McKee,B001TD700K,"Audio CD,MP3 Music",,,You're Lost,2009
Lore,B001R23I6I,"Audio CD,MP3 Music",,,Glass Winged Angel,2009
"EHRENREICH,TEDDY",B001G5RVPA,Audio CD,,,Teddy Plays Woody,2008
Wetnurse,B001EOOR82,"Vinyl,MP3 Music,Audio CD",,,Invisible City,2008
Hitman,B001EKUHJO,Audio CD,,,Boss Life,2008
Megadeth,B001EB5CCU,Audio CD,,,Peace Sells But Whos Buying,2008
Across Tundras,B001CM3WD2,"MP3 Music,Audio CD",,,Dark Songs of the Prairie,
Apocalyptica,B001BR58F8,"Audio CD,MP3 Music",,,I'm Not Jesus,2008
Suidakra,B001BJ83KI,Audio CD,6,3,Command to Charge,
Believe,B001B22P7W,DVD,,,Believe - Hope To See Another Day Live (Ltd. Edition),
Mordeth,B001AVNAUU,Audio CD,,,Cybergods,1995
Angra,B001AB5MH4,Audio CD,,,Fireworks,2008
Daylight Dies,B0018RCQDI,Audio CD,,,Portrait in White,2008
Malpractice,B0014DC0VO,Audio CD,,,Triangular,2008
And the Saga Continues,B0011V7HLW,Audio CD,,,You Can't Stop the Third,
Day Without Dawn,B0011U4IMO,"Audio CD,MP3 Music",,,Day Without Dawn,2006
Various Artists,B000WS4PWE,Audio CD,,,Israel Unleashed: The Very Best Metal and Rock from the Holy Land,", et al."
Pain Principle,B000W03ROO,Audio CD,,,Waiting for the Flies,2007
Opeth,B000V9PWTY,Audio CD,,,Blackwater Park / Deliverance,2007
Spoonfed Tribe,B000UNY06C,"Audio CD,MP3 Music",,,Public Service Announcement,2008
Melek-Tha,B000UFBT00,Audio CD,,,Acclaim Hell,
Voivod,B000UC7QOG,Audio CD,,,The Black Pack,2007
Special Ops,B000TGB3GA,"Audio CD,MP3 Music",,,Phase 2: Amidst the Madness,2016
Defdump,B000RGSTNM,Audio CD,,,Thisisforevermore,
Jakpot,B000PKG5R2,"Audio CD,Vinyl",,,Turning Point,2007
Moonlight Agony,B000PHW2IG,"Audio CD,MP3 Music",,,Silent Waters,2007
Easy Rider,B000OONOZU,Audio CD,,,Lo Mejor De,2007
Porcupine Tree,B000OKLY56,Audio CD,,,Shallow,2005
Akanoid,B000OIOGNK,"Audio CD,MP3 Music",,,Cockail Pop,
Various Artists,B000O591QU,Audio CD,,,Tribute to Slipknot / Various,2007
The Health Program,B000N59CSI,Audio CD,,,Hospital Tested,
The Blood Arm,B000MV9NSC,"Vinyl,Audio CD",,,Angela,2007
