artist,asin,media,review_count,star_rating,title,year,
The Mist,B0161H1IVK,"Audio CD,MP3 Music,Vinyl",2,3.5,Phantasmagoria,2017,
Venom,B001E2N61S,DVD,6,3.1,Venom: Metal City [DVD],", et al.",
Ludichrist,B00008FNW6,"Vinyl,MP3 Music,Audio CD,Audio, Cassette",6,3.1,Powertrip,1990,
Megadeth,B0000542OW,Audio CD,6,3.1,Capitol Punishment,2000,
Anthrax,B0125PLVD2,"Audio CD,Vinyl",5,3.1,"Metal Thrashing Mad At The Arcadia Theatre, Dallas",2015,
Artimus Pyle,B000160M9W,Audio CD,4,3.1,Fucked From Birth,2004,
Forbidden,B0B28FQ61K,Vinyl,,,Green,2023,
Inhabit,B005HJHVFG,"Audio CD,MP3 Music",,,Pray for Nothing,2011,
Sacrifice,B09ZCVNMMK,"Vinyl,Audio CD",,,On The Altar Of Rock,2023,
Archiac Torse,B0BDMPCG8Z,Audio CD,,,Sneak Attack,2022,
Various Artists,B00000JWS5,Audio CD,10,3,Megaded: Tribute to Megadeth,1999,
Various Artists,B001BTZO4G,Audio CD,,,Guns N' Roses - Double Talkin' Jive: A Hard Rock Tribute,2008,
Various Artists,B001OBBRWE,Audio CD,,,The String Tribute to Metallica,2009,
Slayer,B0B2W2JB37,Audio CD,2,3,"New York, June 12, 1986",2022,
Crippler,B0BP9BY4V8,"Audio CD,MP3 Music",,,I'm Just Gonna Let Myself In,2022,
Helloween,B00005649G,Audio CD,2,3,Helloween Ep,2004,
Carcass,B000008QSU,"Audio CD,Audio, Cassette",,,Tools of the Trade,1992,
Insanity,B00ZJS0J18,"MP3 Music,Audio CD",2,3.5,Insanity : Death After Death LP vinyl gatefold re-issue,1993,
Essence,B00B4558B6,Audio CD,2,3.5,Last Light Of Solace,2013,
Pentagram,B006RCYZWE,"MP3 Music,Audio CD",2,3.5,A Keg Full Of Dynamite,2003,
Candlemass,B006PAET7Y,,2,3.5,Dark Reflections / Into The Unfathomed Tower,2005,
Ministry,B006O0HDTG,"Vinyl,Vinyl",2,3.5,"Cold Life (12"" Vinyl)",1982,
Javelina,B00133KDSW,"Audio CD,MP3 Music",2,3.5,Javelina,2008,
Undertow,B000EQINW2,"Audio CD,MP3 Music",2,3.5,Milgram,2006,
VARIOUS ARTISTS,B00005RDGM,Audio CD,2,3.5,Britannia Infurnus-A History of British Occult & B,2002,
Christian Death,B000001JN2,"Audio, Cassette,MP3 Music,Audio CD",4,3.3,Invocations,1993,
Wiszdomstone,B002BGG43S,"Audio CD,MP3 Music",2,3.4,Rise,2009,
Venom,B000008914,"Audio CD,MP3 Music",8,3.2,New Live & Rare V.1,,
Venom,B0047IME32,"Audio CD,Vinyl",3,3.3,Live : Official Bootleg,,
Massacre,B0017PCWRQ,Audio CD,3,3.3,Second Coming,2008,
NECROS,B0007Y098C,Audio CD,6,3.2,Tangled Up / Live Or Else,2005,
Downpour,B00005YPAK,Audio CD,2,3.3,Footsteps Over Our Heads,2002,
Am I Blood,B000006NKY,Audio CD,7,3.1,Agitation,1998,
Adrenalin O.D.,B07QLB6YXK,"Vinyl,MP3 Music",,,Let's BBQ,2019,
Percussor,B0BNWBB9Z7,"Audio CD,MP3 Music",,,Ravenous Despondency,2022,
Destruction,B099TQ5D88,Vinyl,,,Eternal Devastation (Yello,2021,
Chevalier,B07XR5FZHK,Vinyl,,,Dawn Of Battle,2019,
Single Bullet Theory,B0002H2590,"Audio CD,MP3 Music",1,3,Behind Eyes of Hatred,2004,
Fisticuffs Bluff,B000020676,"Audio CD,Vinyl",3,3,Fisticuffs Bluff,2000,
Howler,B08LJXPK58,"Audio CD,MP3 Music",,,Fallen But Not Forgotten,2021,
Space Chaser,B08GLSY8QH,Audio CD,4,3,Decapitron,2020,
Rusty Eye,B08GLMMYGF,"Audio CD,MP3 Music",,,Dissecting Shadows,2020,
MADHOUSE,B0884BSJGB,"Audio CD,MP3 Music",,,Braindead,2020,
Gama Bomb,B07FSRBWG9,Vinyl,,,Give Me Leather,2018,
ANIALATOR,B07614QBCK,"Audio CD,MP3 Music",,,Mission Of Death,2017,
HIDDEN INTENT,B00LPJ3KES,"Audio CD,MP3 Music",,,Walking Through Hell,2015,
Testament,B000024Y45,Audio CD,,,Best of Testament,1996,
Brutal Truth,B00000E72B,Audio CD,,,Perpetual Conversion,1993,
Fatal Embrace,B00000B7EQ,"Audio CD,MP3 Music",1,3,Shadowsouls+ Garden,,
Kreator,B0BNV3F9R9,Vinyl,,,Live at Bloodstock 2021 Transparent,2022,
Shining Wizard,B0BMZJRZLC,"Audio CD,MP3 Music",,,Tournament Of Death,2022,
Blood of the Wolf,B0BLDXYKRC,"Audio CD,MP3 Music",,,IV: The Declaration Of War Eternal,2022,
,B0BKMX6VTJ,Vinyl,,,Decibels,,
Mortification,B0BJXY7LKM,Audio CD,,,Break The Curse/live 1990,2022,
Mortification,B0BJXMRWW9,Audio CD,,,Mortification,2022,
Insanity Alert,B0BJTLHXJ3,Vinyl,,,Moshburger,2022,
Pagan Rites,B0BHM99B5S,"Audio CD,MP3 Music",,,Split,2022,
Anthrax,B0BGQ87BTT,Audio CD,,,"Charlotte, April 04, 1994",2022,
,B0BF9K1T3Q,Vinyl,,,Forward To Termination,,
,B0BF6T5HFN,Vinyl,,,Torment In Fire,,
,B0BF6C59SX,Vinyl,,,Torment In Fire,,
Skin Failure,B0BF28P9ZX,"Audio CD,MP3 Music,Vinyl",,,Radillac,2022,
Paradox,B0BDMPJCC6,Audio CD,,,Demo 86,2022,
Paradox,B0BDMK23MR,Audio CD,,,Mystery Demo 87,2022,
Harvest of Ash,B0BD67BWND,"Audio CD,MP3 Music",,,Ache And Impulse,2022,
Mass Extinction,B0B9CJKYWP,"Audio CD,MP3 Music",,,Never Ending Holocaust,2022,
Metallica,B0B8BK5D2G,Audio CD,,,100% Thrash Metal,2022,
The Hammer,B0B14G4FWL,"Vinyl,MP3 Music",,,Cradle Of Fire,2022,
Unholy Archangel,B09ZD4SWGL,Audio CD,,,The Demos by Unholy Archangel,2003,
Snipers of Babel,B09ZCJBQ1N,"Audio CD,MP3 Music",,,Gabriel,2022,
,B09WQ9Y1QZ,Vinyl,,,Mad Butcher / Reject Emotions,,
,B09WPSMKWN,Vinyl,,,Antichrist/ Tormentor,,
,B09WPQMDNF,Vinyl,,,Possessed By Fire / A Mortal In Black,,
,B09WPKL178,Vinyl,,,Total Desaster / Satans Vengeance,,
Mortification,B09WLGHL9X,Audio CD,,,Triumph Of Mercy / Live 1998,2022,
Gorged Afterbirth,B09VCS2FBB,"Audio CD,MP3 Music",,,Got Gore?,2022,
Atrox Trauma,B09TJCKSS3,"Audio CD,MP3 Music",,,On The Line Of Nothing And Something,2022,
Vulcan Tyrant,B09SFCT9HR,"Audio CD,MP3 Music",,,Vulcanocide,2022,
Reapter,B09Q6LYXY9,"Audio CD,MP3 Music",,,Blasted,2022,
,B09PZVC587,Vinyl,,,Holy Terror,,
,B09PW4VT4S,Vinyl,,,The Saga Of Nemesis,,
Fatal Nation,B09P4CL6DJ,"Audio CD,MP3 Music",,,Metaphors,2022,
,B09MYXS6J2,"Audio CD,Vinyl",1,3,Not Dead Yet,,
Shady Glimpse,B09LSNG71Y,"Audio CD,MP3 Music",,,Supreme Gift,2022,
Messiah,B09JRFSSBM,Vinyl,,,Fatal Grotesque Symbols,2021,
Disaster,B09JJKFZLV,"Audio CD,MP3 Music",,,Secrets From The Past,2022,
The Spawn Of Satan,B09JJGWWGP,"Audio CD,MP3 Music",,,Complete Collection,2021,
The Crown,B09JDQCL6H,Vinyl,,,Ultra Faust,2021,
Messiah,B09HZMW2Z8,Vinyl,,,Fracmont (Red/White Black,2021,
Rapid Strike,B09HRHTWLM,Audio CD,,,Rapid Strike,,
Charred,B09HJT8SN3,"Audio CD,MP3 Music",,,Prayers Of Malediction,2021,
Slaves,B09HG7G5JY,Vinyl,,,Insolent Aggression (Green/White/Red Splatter),2021,
Slaves,B09HG6HQZ1,"Vinyl,Audio CD",,,Insolent Aggression,2021,
Agressor,B09HFSN3VS,"Vinyl,MP3 Music",,,Neverending Destiny (Red & Black,2021,
Bloodride,B09GYRL92L,"Audio CD,MP3 Music",,,Idiocracy,2022,
Seeds of Perdition,B09FTHTQ7C,"Audio CD,MP3 Music",,,Suffering Of The Dead,2021,
Green Mantis,B09DFNN4VG,"Audio, Cassette,MP3 Music",,,Kill The Plague,2021,
Dead Head,B09CRN5VGP,"Audio CD,Vinyl",,,Haatland,2022,
Exxperior,B09CQYLCBN,"Audio CD,MP3 Music",,,Escalating Conflicts,2021,
Blasphemous Creation,B09CNY6QS3,"Audio CD,MP3 Music",,,Forsaken Dynasty,2021,
Protector,B099C3FTCR,Vinyl,,,Misantrophy,2021,
Gwazi,B098QY3SQR,"Audio CD,MP3 Music",,,Enter The Fearless,2021,
Hellbreath,B096TQ68SV,Audio CD,,,Slave Of God,2021,
Axxelerator,B096CW4B63,Audio CD,,,Head Or Tails,2021,
Mere Mortal,B096CG7XWY,"Vinyl,MP3 Music",,,Tartarus,2021,
Xenos,B094LDWLF9,"Audio CD,MP3 Music",,,The Dawn Of Ares,2021,
Cold Prophet,B08XSQQJKX,"Audio CD,MP3 Music",,,Stönkfitzchen,2022,
Assassin,B08WZHBKMT,Vinyl,,,Holy Terror,2021,
Assassin,B08WYG53LY,Audio CD,1,3,Holy Terror / The Saga Of Nemesis,2021,
Korgull The Exterminator,B08SGG95KW,"Audio CD,MP3 Music",,,Sharpen Your Spikes,2021,
Womit Angel,B08NZS76FF,"Audio CD,MP3 Music",,,Under Sadistic Pressure,2021,
The Flame,B08LNBVFZ6,"Vinyl,Audio CD",,,Ignis Spiritus,2020,
H2ocean,B08LNBHDYR,"Audio CD,MP3 Music",,,The Horned Goddess,2021,
Deathhammer,B08L3XCFXW,"Vinyl,MP3 Music",,,Forever Ripping Fast,2022,
Shartten,B08FP7SL4X,"Audio CD,MP3 Music",,,Sound Of Fate,2020,
Perfect Nme,B08FP25J1D,Audio CD,1,3,Remains To Be Seen,2020,
Soulwound,B08F6TF73J,"Audio CD,MP3 Music",,,The Suffering,2020,
Merrimack,B08F6DJ4HV,"Vinyl,MP3 Music,Audio CD",,,Obsecrations To The Horned,2021,
Basement Critters,B089M1HVBT,"Audio CD,MP3 Music",,,God Save Us As .Jpeg,2020,
Obnoxious Youth,B087H9JZW8,"Vinyl,MP3 Music",,,Mouths Sewn Shut,2020,
Commando,B0875VXLGV,"Audio CD,MP3 Music,Vinyl",,,Rites Of Damnation,2020,
White Mantis,B0857CHDKK,"Vinyl,MP3 Music,Audio CD",,,Sacrifice Your Future,2020,
VLADIMIR HARKONNEN,B084WK9BTH,"Vinyl,MP3 Music",,,Vlad Smash,2020,
Drittmaskin,B084CRWXS9,"Vinyl,MP3 Music",,,Nar Dei Kjem For A Ta Meg,2020,
Drittmaskin,B084CRP6C5,"Vinyl,MP3 Music,Audio CD",,,Sosial Prolaps,2020,
In the Fire,B084C18ZNR,"Audio CD,MP3 Music",,,The Living Horror Show,2020,
,B07ZLJ7DP2,"Vinyl,MP3 Music",,,Stand Your Ground,,
A.R.G.,B07Z74ZX58,"Vinyl,MP3 Music,Audio CD",,,One World Without The End,2019,
In Sanity,B07XHSZ2PB,"Audio CD,MP3 Music",,,Welcome To The Show,2019,
Manifest,B07WQ1P2LN,"Vinyl,MP3 Music,Audio CD",,,And For This We Should Be Damned?,2019,
Witch,B07WPWSS7B,Audio CD,,,Witch - Inkwizycja (Cd),,
Earthling,B07TYGL28M,Vinyl,,,"Dark Path ( Heavy Metal, Thrash ) black vinyl",,
Ural,B07TPYXPGH,"Vinyl,MP3 Music,Audio CD,Audio, Cassette",,,Just for Fun,2019,
Rapid Terror,B07TDS5GGQ,Vinyl,,,"Speed Metal Bastard (7"" EP On Yellow Vinyl)",,
Rotten,B07TCVQHM2,Audio CD,,,Rotten Thrash N' Roll (Mcd),,
Thrashit,B07TC4MN44,"Audio CD,MP3 Music",,,Thrashit Kaiser Of Evil (CD),,
Psychopath Hatred Outside (Cd),B07T7H4KDT,Audio CD,,,Psychopath,,
CHEMICAL WAY,B07T5WBNLP,"Audio CD,MP3 Music",,,Chilling Spree,2019,
Merciless Death,B07T4TSMN8,Audio CD,,,Merciless Death From Hell (Cd),,
Anoxia,B07T3JPM5W,"Audio CD,MP3 Music",,,To The Lions,2019,
Holy Battalion,B07SRD6N97,Audio CD,,,Holy Battalion Cosmic War / Breaking The Face (Cd),,
Excimer,B07SCTBKY6,"Audio CD,MP3 Music",,,Excimer Thrash From Fire (Cd),,
Code Red,B07S4CV3MY,Audio CD,,,Code Red Fang Of The Sun (Cd),,
Damim,B07RJ9MBKW,"Vinyl,MP3 Music,Audio CD",,,Fine Game Of Nil,2019,
NEORITE,B07PV8ZXTY,"Audio CD,MP3 Music",,,Temple Of The New,2019,
Cabrio,B07NR8V4HL,"Audio CD,MP3 Music,Vinyl",,,Devotion & Hate,2019,
,B07MWQCY4V,Vinyl,,,The Festering,,
Necrophile,B07KZG7D8G,"Vinyl,MP3 Music",1,3,Awakening Those Oppressed,2019,
Skitzo (Nj),B07KZ4H8BM,Audio CD,,,Skitzo,2019,
Vermithrax,B07JZBRGM4,"Audio CD,MP3 Music",,,Imperium Draconus,2018,
Deathtale,B07JJ6VKDJ,"Audio CD,MP3 Music",,,Origin Of Hate,2019,
Billie Dean Shoemate III,B07HSJT1YS,"Audio CD,MP3 Music",,,Who Made Us?,2018,
Lethal Injury,B07HGBRDFP,"Audio CD,MP3 Music",,,Melancholia,2019,
Sahon,B07HCHBLCV,"Audio CD,MP3 Music",,,Chanting For The Fallen,2018,
Outrage,B07HCGWXNQ,"Audio CD,Vinyl",,,Demo s 1985,2020,
Seita,B07GWST81P,"Audio CD,MP3 Music",,,Maledictus Mundi,2018,
Panzer Squad,B07G2WPDLS,"Audio CD,MP3 Music,Vinyl",,,Ruins,2018,
Hellixxir,B07G1THXV8,"Audio CD,MP3 Music",,,A Dull Light Around Ltd.Digi,,
PROTECTOR,B07FT3G8P2,"Audio CD,Vinyl",2,3,Resurrected,2018,
Horseman,B07FJ9ZY2C,"Audio CD,MP3 Music",,,Of Hope Freedom and Future,2018,
Swine Of Dissent,B07F27596S,Audio CD,,,Swine Of Dissent,2018,
Obnoxious Youth,B07DQ3ZX32,"Vinyl,MP3 Music",,,Disturbing The Graves,2017,
Riffobia,B07DNRPKK9,Audio CD,,,Death from Above,,
Speedrush,B07DNNT52Y,"Audio CD,Vinyl",,,Endless War,,
Helel,B07D7NZPP7,"Vinyl,MP3 Music,Audio CD",,,A Sigil Burnt Deep Into The Flesh,2018,
Alice in Hell,B07CXC3318,"Audio CD,MP3 Music",,,Fall,2018,
Dca,B07BZC5KQN,"Vinyl,Audio CD",,,Forge Black,2018,
ABRIN,B07BN7Q1F1,"Audio CD,MP3 Music",,,Hell On Earth,2018,
Mass Hypnosia,B07BMKK5CS,Vinyl,,,Toxiferous Cyanide,2018,
NATIONAL NAPALM SYNDICATE,B07BF25F8L,"Audio CD,MP3 Music",,,Time Is The Fire,2018,
Cruentator,B079ZV4NYR,"Audio CD,MP3 Music",,,Ain't War Hell?,2018,
Anialator,B079ZV4H5Q,"Audio CD,MP3 Music",,,Rise To Supremacy,2018,
Centripletal Force,B079ZSVP4Q,"Audio CD,MP3 Music",,,Eidetic,2018,
Fall Of Carthage,B079FLYRWW,"Audio CD,MP3 Music",,,Emma Green,,
Archaic,B0798GMWZL,"Audio CD,MP3 Music",,,How Much Blood Would You Shed To Stay Alive?,2018,
Seeking Obscure,B077VBRTY4,Audio CD,,,Cutting Heads,2017,
EYESTRAL,B077389TDC,"Audio CD,MP3 Music",,,Beyond,2017,
Tarot Beyond,B0766CZSN6,"Audio CD,MP3 Music",,,Tarot Beyond,2017,
NADIMAC,B07614JDHH,"Audio CD,MP3 Music",,,Besnilo,2017,
Whipstriker / Hell's Bomber,B075ZH5JRV,Vinyl,,,Beyond the Empty Graves/Evil Forces on the Loose EP,,
Warlust,B075YP5JJ1,Vinyl,,,Morbid Execution,,
EchoThrash,B0758BXW1N,Audio CD,,,Professor Wiggly Live In Canada,2020,
DEAD CONSPIRACY,B073WHKXRF,"Audio CD,MP3 Music,Vinyl",,,Dead Conspiracy,2017,
Eyestral,B073LT6BVG,"Audio CD,MP3 Music,Audio CD",,,Beware The Rat King,2019,
DELIVERANCE,B07289LMR4,"Audio CD,MP3 Music",,,Chrst,2017,
Orlag,B072854TTN,"Audio CD,MP3 Music",,,"Sex, Drugs, Mafia...",2019,
Death Courier,B0725PFMB8,Vinyl,,,Demo + EP,2017,
Howls of Ebb,B071S6ZYGZ,"Vinyl,Audio CD",,,Vigils of the 3rd Eye,2017,
RANCOR,B071P4HZ91,"Audio CD,MP3 Music",,,Dark Future,2017,
Phylactery,B071G4Z4PG,Audio CD,,,Necromancy Enthroned,2017,
Metal-Various Artists,B0713Z1GZ2,"Audio CD,MP3 Music",,,Compendium 1 A Metal Quintessence,2019,
Orlag,B06Y3HB33T,"Audio CD,MP3 Music",,,Holyshowbiz.Com,2019,
Fierce Allegiance,B06WVC4FN8,Vinyl,,,"Take The Streets 7"" Vinyl",2001,
Various,B01J4NZAIA,Audio CD,,,Hells Headbangers Compilation Volume 6,2013,
WILD ZOMBIE BLAST GUIDE,B01IUGCBQ6,"Audio CD,MP3 Music",,,Back From The Dead,2016,
"Paul Chiles Bown, Sebastian Molino",B01GSHP7KG,Audio CD,,,Defending The Empire,2016,
CENDRA,B01EWZX8MK,"Audio CD,MP3 Music",,,Metal Punk,2017,
SOILID,B01DVZS50C,"Audio CD,MP3 Music",,,Into The Ruins,2016,
Squash Bowels,B01CJ4GZZI,,,,Necrophallus / Untitled, | ,
Environmental Hazzard,B01CAYUI9Q,Audio CD,,,One Stands Alone,,
,B01C81P8RI,"Audio CD,Vinyl",,,In Agony Rise,,
H8,B01BYFNV14,"Audio CD,MP3 Music",,,Gri,2016,
THIRTEENTH SIGN,B01BGK1RB8,"Audio CD,MP3 Music",,,Evolution's End,2016,
Apokalyptic Raids,B01BFZN14U,"Vinyl,MP3 Music,Audio CD",,,827166358628,2016,
Bat,B01B6ZQC2W,"Vinyl,MP3 Music",,,Primitive Age,2016,
Beyond Fallen,B019J2ALSK,Audio CD,,,Lost In The Shadows,2005,
AMETHYST,B016AV1ZX8,"Audio CD,MP3 Music",,,Time Of Slaughter,2015,
Resurrected,B0160IAX34,"Audio CD,MP3 Music",,,Penetrance of terror,2015,
WAR AGENDA,B015NDLOO4,"Audio CD,MP3 Music",,,Night Of Disaster,2015,
Minotaur,B015JWM8EO,"Audio CD,MP3 Music,Vinyl",,,Beast Of Nations,2016,
Letters In Binary,B014OZQGXQ,Audio CD,,,Pretty and Perpendicular,2006,
Astafix,B014EKBDJ8,"Unknown Binding,MP3 Music",,,End Ever,2009,
Vectom,B013OH0U9Q,"Vinyl,Audio CD",,,Rules Of Mystery,1986,
Chaos Frame,B013FJK5RA,"Audio CD,MP3 Music",,,Paths to Exile,2015,
HOLYCIDE,B011ZYC5L6,"Audio CD,MP3 Music",,,Toxic Mutation,2017,
Helloween,B011HVEESO,Vinyl,,,"[POP] HELLOWEEN, ""KEEPER OF THE SEVEN KEYS-PART II"", A(EX)",1988,
Upon Your Grave,B00ZS8XXS0,"Audio CD,MP3 Music",,,Eponym,2103,
AGONY,B00WOXCRLG,MP3 Music,,,Millennium Limited Gatefold Double Vinyl With Patch and Download - Thrash Metal Colombia,,
Dr. Spookenstein,B00WFHHXZQ,"Audio CD,MP3 Music",,,Natural Born Zombie Killer,2014,
DAMNATION,B00URMITM2,"Audio CD,MP3 Music",,,Demo N S,2015,
Exciter,B00UCMF66Y,,,,"EXCITER ""LONG LIVE THE LOUD"" LP 1991 THRASH SPEED METAL Czechoslovakia IMPORT",,
RAGE,B00UCM6C1W,,,,"RAGE ""EXECUTION GUARANTEED"" LP FACTORY SEALED 1987 THRASH SPEED METAL",,
BLOODLOST,B00TMS9YGM,"Audio CD,MP3 Music",,,Evil Origins,2015,
Frank Enea,B00TKZ79SW,"Audio CD,MP3 Music",,,Rock Vol. 17: Frank Enea,2013,
Profet,B00TDY6FVM,Audio CD,,,Torture of Flesh,,
Christ Killer,B00T73ASPS,"Vinyl,MP3 Music,Audio CD",,,Nailed It!,2015,
Your Highness,B00T724T0Y,"Audio CD,MP3 Music,Vinyl",,,City in Ruins,2015,
Rollins Band,B00S0NUT0U,,,,"Rollins Band - Life Time - 12"" vinyl LP - 1st pressing 1988 punk Texas Hotel 8 - Black Flag",", et al.",
Hateful Agony,B00R5AI6PY,Audio CD,,,Forward Into Doom,2015,
Lurking Evil,B00Q1WGQZE,Audio CD,,,The Almighty Hordes of the Undead,2014,
Flesh Engine,B00OWFBICS,Audio CD,,,Waking the Aether,2011,
ACID,B00OC54956,Audio CD,,,Live In Belgium '84 (Picture Disc),2009,
Various Artists,B00NYE213S,Vinyl,,,Speed Metal Hell II,", et al.",
BETSY,B00NP5FF5C,,,,"BITCH BETSY ""BETSY"" LP 1988 NEAR MINT METAL THRASH DAVID GARUTH RON GORDY",,
LETHAL VICE,B00NJ3AC6W,"Audio CD,MP3 Music",,,THRASH CONVERTERS,2014,
Charnia,B00NG6FL4A,Audio CD,,,Dageraad,2014,
Spazztic Blurr,B00N1BB2K2,,,,Befo Da Awbum,,
Necrosis,B00N19NLG2,,,,The Search,,
Witchhammer,B00N11B2IY,,,,"Mirror, My Mirror",,
Forever It Shall Be,B00MZVSVJY,"Audio CD,MP3 Music",,,Destroyer,,
Crimson Hill,B00MQP7QSG,"Audio CD,MP3 Music",,,Crimson Hill - Denied,2014,
,B00MNMD0PK,"Audio CD,Audio CD",,,Days Of Downfall,,
APOSENTO,B00MHA4MKA,"Audio CD,MP3 Music",,,Aposento,2017,
Ray Hurst,B00LO3PHBY,,,,"Ray Hursts Exciting ColourWay 2 LP with Technique, Photography, Charts,and talking guitar instructions",,
Acid Death / Avulsed,B00LK0WDTK,,,,Misled / Deformed Beyond Belief,1993,
Sweet Eve,B00L5KP28Y,"Audio CD,MP3 Music",,,Sweet Eve,2013,
Obsessör,B00KS1CE2S,Audio CD,,,Assassins of the Pentagram,,
Basilisk,B00KHLNI5Q,Audio CD,,,End of Catastrophe,2013,
Various Artists- see back image for list,B00K4IAY36,,,,Fast Forward To Hell- Various Speed Metal Groups Vinyl LP,,
Others,B00K0436H0,Audio CD,,,Our Hearts Turn Black,2014,
death courier,B00JV5D9F8,Audio Cassette,,,Death Courier Necrogasm - US Vintage 1991 Cassette Tape - Wild Rags - C3,,
Onslaught,B00JDZM416,Vinyl,,,Let There Be Rock (Picture Disc),1989,
Cold Blooded,B00INIXHKG,Audio CD,,,Unblessed,2014,
Relevent,B00IN42508,Audio CD,,,Display Your Prey,2007,
Exit,B00IMRHNBM,"Audio CD,MP3 Music",,,Face the Enemy,,
Rapid Terror,B00HS95GAK,"Audio CD,MP3 Music",,,SPEED METAL BASTARD (COL) - RA,2014,
Soylent Green,B00HLB8G1G,,,,Soylent Green: Processed Humanity,1988,
Impaler,B00H9N0TGQ,Audio CD,,,Chronicles of.. -Digi-,2012,
Dimaeon,B00H317NVS,"Audio CD,MP3 Music",,,Collapse of the..,2013,
,B00G09PYKG,"Audio CD,MP3 Music",,,Vastyrion Rising (Timezone 2CD-Edition),,
Temblad,B00FUKLSSS,Audio CD,,,Mockery of the Fanatic,,
Destiny,B00FMNSVWY,Vinyl,,,Atomic Winter,1988,
Speedy,B00FJAKQD2,"Audio CD,MP3 Music",,,Gangsta Cry 2,2013,
Dead Inception,B00F6EGBPS,Audio CD,,,Serving The Dead,2012,
"Michael chavez, Hunter Farrand, Josh Sumpter, Brandon Wilcox",B00EYRNVRY,"Audio CD,MP3 Music",,,Between Forever... and the End, | ,
Wolf's Endeavor,B00EYO1TTE,Audio CD,,,The Horror,2013,
Anthrax,B00EQY5DNK,Vinyl,,,Madhouse (Picture Disc),1985,
Activator,B00ECHGUPG,Audio CD,,,Activator,2013,
Judas Priest,B00DQFVQ3Q,,,,"Freewheel Burning (7"" Vinyl)",1983,
Vallorch,B00D7PGN1A,Audio CD,,,Neverfade,2013,
General Bastard,B00CZTTYLK,Audio CD,,,General Bastard - You're Not Special,2011,
General Bastard,B00CZSO5L0,Audio CD,,,General Bastard - The War on Sissy Rock,2010,
Soulless,B00CWF6S98,"Audio CD,MP3 Music",,,In Death's Grip,2013,
Sepultura,B00CF636AS,Audio CD,,,Bestial Devastation,1990,
Disfunction (horrorpunks in 21),B00CC3YFP4,Audio CD,,,Necro-Viral Frenzy in 21 Night,2013,
Disfunction (horrorpunks in 21),B00CC3YFCW,Audio CD,,,Monsters from a Different World ... Creatures of a Different Breed,2013,
Days of Anger,B00C13BJEU,"Audio CD,MP3 Music",,,Rise Above It All,", et al.",
Overload,B00BZ3DAN0,"Audio CD,MP3 Music",,,Pantheon,2013,
TD (t dickens),B00BUVA6AW,Audio CD,,,Manifestior,2013,
Rowan Blair Colver,B00BSG2TZE,Audio CD,,,Beyond The Frozen Ocean,2013,
Deadnight,B00BPY8PIO,"Audio CD,MP3 Music",,,Riders of the Black Wind,2010,
Wolf's Endeavor,B00BMCY2HM,Audio CD,,,Fahrenheit 451,2013,
Wolf's Endeavor,B00BMCY1T6,Audio CD,,,Wolf's Endeavor self-titled ep,2013,
REDIMONI,B00BLEDGZK,"Audio CD,MP3 Music",,,Standing Before The End Of Time,2017,
ANGER AS ART,B00BJDARVY,"Vinyl,Audio CD",,,Hubris Inc,2014,
UNREAL OVERFLOWS,B00BG3FOF6,Audio CD,,,False Welfare,2017,
Lothlöryen,B00BFF9MQW,"Audio CD,MP3 Music",,,Raving Souls Society,2013,
Rygel,B00BFF9LYK,"Audio CD,MP3 Music",,,Imminent,2013,
Ad Inferna,B00BBBFOEY,Audio CD,,,In Mortelle,,
Resolution15,B00BAJ1GS0,"Audio CD,MP3 Music",,,Svaha,2013,
Psychosis,B00BA1MD4O,"Audio CD,MP3 Music",,,By Our Hand,2013,
Hatred,B00B671V2W,"Audio CD,MP3 Music,Vinyl",,,Burning Wrath,2013,
"savage grace, attila, shining blade, battle bratt, artillery, medieval, midnight vice, stileto, at war, executioner, whiplash",B00B5IAKHO,Vinyl,,,Speed Metal Hell - A Collection of 12 Tracks by 11 Bands LP,,
Capital Scum,B00AQ2WAXW,,,,Tsjerno Kills,,
Worship,B00AM97ZIY,Audio CD,1,3,Terranean Wake,2012,
BROTHERHOOD OF SLEEP,B00ACCQT7O,Audio CD,,,Dark As Light -Digi-,2018,
,B009XLTF9E,"Audio CD,MP3 Music",,,Straight From Within,,
Queen Latifah,B009MNV8B6,Vinyl,,,All Hail,2006,
Inside I,B009LX003E,"Audio CD,MP3 Music",,,Beneath the Circus,2012,
Coroner,B0096J1VKO,Vinyl,,,Purple Haze / Masked Jackal,1988,
Haemorrhage,B00960C2T2,Audio CD,,,"Scalpel, Scissors ... And Other Forensic Instruments",2000,
Misery Index / Bathtub Shitter,B0095N0LLG,,,,Conquistadores,2006,
Structure Of Lies / Misery Index,B0095MX6SW,Audio CD,,,"Split (12"" Vinyl)",2003,
Misery Index,B0095MQ9RM,,,,Overthrow + Bonus Live Radio Set On WERS 88.9,2000,
Kyuss,B00957ZC84,Audio CD,,,Demon Cleaner (Part 2),1994,
Integrity / Mayday,B00957DQCS,,,,Les 120 Journees De Sodome,1992,
Desecresy,B008WYLCJY,"Audio CD,MP3 Music",,,Doom Skeptron,2012,
Guarnerius,B008RECYPK,Audio CD,,,Acranos Abismos,,
Corpus Rottus,B008PIJ32A,Audio CD,,,Nihilism,,
The Spectacle,B008LXZ3PK,"Audio CD,MP3 Music",,,Dedicated to Fashion,2012,
