artist,asin,media,review_count,star_rating,title,year
Attention Deficit,B00005J9YD,"Audio CD,MP3 Music",23,4.7,Idiot King,2014
Haywire,B000025348,"Audio CD,Vinyl",23,4.7,Wired: The Best Of Haywire,2007
Lita Ford,B000001F2Z,"Audio CD,Vinyl,Audio, Cassette",23,4.7,Out for Blood,1999
Therion,B00265S8MY,"Audio CD,MP3 Music",23,4.7,Miskolc Experience,2009
Tankard,B00JIWT15G,"Audio CD,MP3 Music",23,4.7,R.I.B.,2014
Beardfish,B008IGBU4S,"Audio CD,MP3 Music",23,4.7,The Void,2012
Subway to Sally,B00GLUJ2LG,Audio CD,23,4.7,Nord Nord Ost/Bastard,2013
Airrace,B002N1AESW,"Audio CD,MP3 Music,Vinyl",23,4.7,Shaft of Light,2009
From the Inside,B001BM60LE,"Audio CD,MP3 Music",23,4.7,Visions,2008
Stray,B000IJ7JTS,"Audio CD,MP3 Music,Vinyl",23,4.7,Suicide,2006
Scorpions,B00005RGWR,Audio CD,23,4.7,World Wide Live,2007
JUGGERNAUT,B00003Q47G,"Audio CD,MP3 Music,Vinyl",23,4.7,Baptism Under Fire,2007
Scorpion Child,B00CMYRT6K,"Audio CD,Vinyl",112,4.5,Scorpion Child,2013
Kreator,B000006TS2,"Audio CD,MP3 Music",112,4.5,Outcast,2009
Kiss,B001G5IJVK,"Audio CD,MP3 Music",112,4.5,IKONS Set,2008
Trouble,B000I2IUG6,"Audio CD,MP3 Music,Vinyl,Audio, Cassette",112,4.5,The Skull,2006
Xasthur,B0002NY8OY,"Audio CD,MP3 Music,Vinyl,Audio, Cassette",38,4.6,Telepathic with the Deceased,2004
Bloodgood,B018J1FAJM,"Audio CD,MP3 Music,Audio, Cassette",38,4.6,Rock In A Hard Place Legends Remastered,2015
Attack Attack!,B0052T7JVM,"Audio CD,MP3 Music",38,4.6,Attack Attack! Deluxe,2011
Pepper,B0000C0FLM,"Audio CD,MP3 Music",38,4.6,Give'n It,2008
69 Eyes,B000GY72QK,"Audio CD,Audio CD",38,4.6,Framed in Blood: The Very Blessed of 69 Eyes,2006
Divine Heresy,B002CVQAUE,"Audio CD,MP3 Music,Vinyl",38,4.6,Bringer Of Plagues,2012
Diamond Head,B01DNQIQ5S,"Audio CD,MP3 Music,Vinyl",38,4.6,What's In Your Head?,2016
Ulcerate,B00AAAA9RO,"Vinyl,MP3 Music,Audio CD",38,4.6,The Destroyers Of All,2013
GPS,B000HWXRDI,"Audio CD,MP3 Music",38,4.6,Window To The Soul,2012
Eagulls,B00AXXNZ60,"Vinyl,MP3 Music,Audio CD",38,4.6,Eagulls,2013
Dave Hollister,B00CP4S0OM,"Audio CD,MP3 Music",111,4.5,Dave Hollister : Chicago Winds...The Saga Continues,2014
Metallica,B00000DTIO,"Audio CD,Vinyl,Audio, Cassette",111,4.5,The $9. Garage Days Re-Revisited,1987
Annihilator,B0116X384O,"Audio CD,MP3 Music,Vinyl",109,4.5,Suicide Society,2015
Electric Wizard,B00M4T4K1A,"Audio CD,MP3 Music",110,4.5,Time To Die,2014
Witchfinder General,B000027035,"Audio CD,MP3 Music,Vinyl",110,4.5,Friends of Hell,2001
Down,B003Y7L5VO,"Audio CD,MP3 Music",109,4.5,Diary of a Mad Band Deluxe,2010
Blues Pills,B075MXRKP8,"Vinyl,MP3 Music,Audio CD",109,4.5,Lady In Gold: Live In Paris,2017
Trooper,B0000074KU,"Audio CD,MP3 Music,Vinyl",108,4.5,Hot Shots,2000
Destroy Rebuild Until God Shows,B004GPEB6O,"Audio CD,MP3 Music,Vinyl",109,4.5,D.R.U.G.S.,2011
James LaBrie,B0007R8FHQ,"Audio CD,MP3 Music",108,4.5,Elements Of Persuasion,2012
Peter Criss,B00000612T,"Audio CD,MP3 Music,Vinyl",109,4.5,Out of Control,1998
Hurricane,B000091R80,"Vinyl,MP3 Music,Audio CD,Audio, Cassette",107,4.5,Over the Edge,2014
Die Fantastischen Vier,B003AVMZMC,"Audio CD,MP3 Music,Vinyl",107,4.5,F R Dich Immer Noch Fanta Sie,2011
Equilibrium,B00KYDIRGW,"Vinyl,MP3 Music,Audio CD",107,4.5,Erdentempel: Green Pressing,2014
Devil You Know,B015EC752Y,"Audio CD,MP3 Music",106,4.5,They Bleed Red,2015
Angra,B00RMK9C14,"Audio CD,MP3 Music",106,4.5,Secret Garden,2014
Ministry,B000UO338W,"Audio CD,MP3 Music",105,4.5,The Last Sucker,2007
Korn,B005THRSX6,Audio CD,105,4.5,Best of: KORN,2011
Scorpions,B000026K7H,Audio CD,105,4.5,Scorpions: Best,1999
Shadows Fall,B007NE02EK,"Audio CD,MP3 Music",105,4.5,Fire From The Sky,2012
Babylon A.D.,B0756WHN7X,"Audio CD,MP3 Music,Vinyl",106,4.5,Revelation Highway,2017
IQ,B000FDEU3K,"Audio CD,MP3 Music,Vinyl",106,4.5,"Wake, The",2012
Starcastle,B004G98KSU,"Audio CD,MP3 Music,Vinyl",103,4.5,Fountains of Light,2011
Winterfylleth,B01JP4KVD2,"Audio CD,MP3 Music,Vinyl",37,4.6,The Dark Hereafter,2016
Children of Bodom,B001NE81TO,Vinyl,37,4.6,Tokyo Warhearts: Live,2009
April Wine,B003AIBGNE,"Audio CD,MP3 Music,Vinyl",37,4.6,Live: April Wine,2010
Psychostick,B001W9SYA6,Audio CD,37,4.6,Sandwich,2009
Lionheart,B008B0WOUU,"Audio CD,Vinyl",37,4.6,Hot Tonight,2012
Sepultura,B000BLI3CU,"Audio CD,MP3 Music,Vinyl",37,4.6,Live At Sao Paolo,2005
Hate,B00PIUU2VY,"Audio CD,MP3 Music",37,4.6,Crusade Zero,2022
Iron Maiden,B00GZ3RPGS,"Audio CD,Vinyl",37,4.6,Killers,2014
Scorpions,B002C9ZHDC,Audio CD,104,4.5,Hot & Slow - Best Masters Of The 70s,2010
DRUDKH,B078Y2PMLY,"Audio CD,Vinyl,Audio, Cassette",37,4.6,?? ????? ??????? ????? They Often See Dreams About the Spring,2018
Alazka,B071JW9813,"Audio CD,MP3 Music,Vinyl",37,4.6,Phoenix,2017
Crisix,B079FNPV37,"Audio CD,MP3 Music,Vinyl",37,4.6,Against The Odds,2018
Pretty Maids,B00000G6TT,"Audio CD,MP3 Music",37,4.6,Best Of eng,1999
Glenn Hughes,B075TQTVGP,"Audio CD,MP3 Music,Vinyl",37,4.6,Songs In The Key Of Rock,2017
Blind Guardian,B0068VZNGG,"Audio CD,Vinyl",103,4.5,Memories Of A Time To Come,2012
1349,B003BI4TIC,"Audio CD,MP3 Music,Vinyl",37,4.6,Demonoir,2010
Borknagar,B00000F1EX,"Audio CD,MP3 Music,Audio CD,Vinyl",37,4.6,The Archaic Course,2012
Ocean Grove,B01N152Q06,"Audio CD,MP3 Music,Vinyl",37,4.6,Rhapsody Tapes,2017
August Burns Red,B0045Y17OU,"Audio CD,MP3 Music,Vinyl",104,4.5,Thrill Seeker,2010
Guns N' Roses,B002OIH86A,"Audio CD,Audio CD",37,4.6,Live Era: 87 - 93,2012
Bon Jovi,B000KD1CCM,"Audio CD,Audio CD,Vinyl,Audio DVD",37,4.6,Slippery When Wet [Japan Import] [Picture Disc] [Group Shot Cover],1986
April Wine,B000006SI8,Audio CD,103,4.5,The April Wine Collection,2009
Spock's Beard,B0035KGX3A,"Audio CD,Vinyl",103,4.5,Day for Night,2010
Revamp,B00DYCFKN8,"Audio CD,MP3 Music",101,4.5,Wild Card,2013
Razor,B000GB75AG,"Audio CD,MP3 Music,Vinyl",101,4.5,Evil Invaders,2004
Lynch Mob,B00008XEQ4,"Audio CD,MP3 Music,Vinyl",102,4.5,Revolution,2003
Threshold,B00LO0K9SS,"Audio CD,Vinyl",101,4.5,For the Journey,2014
Nazareth,B00134CDWA,Audio CD,100,4.5,The Newz,2009
Killing Joke,B000VRVYBQ,"Audio CD,MP3 Music,Vinyl,Audio, Cassette",100,4.5,Fire Dances,2008
H.E.A.T.,B003ENHDJQ,"Audio CD,MP3 Music",100,4.5,Freedom Rock,2010
Yo La Tengo,B007801IVU,"MP3 Music,Audio CD",100,4.5,Electr-O-Pura,1995
Denner/shermann,B0144R8O4I,"Audio CD,MP3 Music,Vinyl",99,4.5,Satan's Tomb,2015
Poison,B000PC6Y4O,"Audio CD,MP3 Music",98,4.5,POISON'D!,2007
Edguy,B0059DOJAA,"Audio CD,MP3 Music,Vinyl",98,4.5,The Age Of The Joker,2011
Saga,B005UKH7EC,"Vinyl,Audio CD",98,4.5,House of Cards,2014
Atreyu,B002QF31SU,"Vinyl,MP3 Music,Audio CD",98,4.5,Congregation of the Damned Version,2009
Various Artists,B000LXSTQS,Audio CD,36,4.6,80's Metal: Gold,2007
Orchid,B011OER4JU,"Audio CD,MP3 Music,Vinyl",36,4.6,Sign Of The Witch,2016
Decrepit Birth,B005T3C0C4,"Audio CD,MP3 Music,Vinyl",36,4.6,Polarity,2015
Kix,B000002IVW,"Audio CD,MP3 Music,Audio, Cassette",36,4.6,Live: Kix,1993
36 Crazyfists,B003ODL08Q,"Audio CD,MP3 Music,Vinyl",36,4.6,Collisions And Castaways,2010
Heidevolk,B071FVVZZB,"Audio CD,MP3 Music",36,4.6,Velua,2022
Godflesh,B0772Q42RR,"Audio CD,MP3 Music,Vinyl",16,4.8,Streetcleaner Live At Roadburn 2011,2017
Lalu,B00DHIVIOE,"Audio CD,MP3 Music",16,4.8,Atomic Ark,2017
Gus G.,B00XKAXBYO,"Audio CD,MP3 Music,Vinyl",96,4.5,Brand New Revolution,2016
Author & Punisher,B00WL8J5BO,"Audio CD,MP3 Music,Vinyl",16,4.8,Melk en Honing,2015
Riot,B0000CBL9A,"Audio CD,MP3 Music,Vinyl,Audio, Cassette",96,4.5,The Privilege of Power,2003
Persuader,B00GT56TN2,"Audio CD,MP3 Music",36,4.6,The Fiction Maze,2014
"MARTIN,ERIC",B0017ILO7M,"Audio CD,MP3 Music,Vinyl",16,4.8,I'm Only Fooling Myself Remastered,2008
Brainstorm,B00I6B2JC2,Audio CD,36,4.6,Firesoul, | 
Game Over,B01C9JQLBG,"Audio CD,MP3 Music,Vinyl",16,4.8,Crimes Against Reality,2016
Stick to Your Guns,B000MCI030,"Audio CD,MP3 Music",16,4.8,For What It's Worth,2007
Mob Rules,B00020QZN4,"Audio CD,MP3 Music",16,4.8,Among the Gods,2004
Doomriders,B000OYAU6G,"Vinyl,MP3 Music,Audio CD",16,4.8,Black Thunder,2012
Corpus Christi,B003N7GBD2,"Audio CD,MP3 Music",16,4.8,A Feast For Crows,2010
Krisiun,B001H0SFRW,"Audio CD,MP3 Music,Vinyl",36,4.6,Conquerors of Armageddon,2008
Cadaveria,B000063NNX,"Audio CD,MP3 Music",16,4.8,Shadows Madame,2018
Beyond the Black,B01N0IL2WM,Audio CD,16,4.8,Lost In Forever,2017
Frost Like Ashes,B000O591EC,"Audio CD,MP3 Music",16,4.8,Tophet,2007
Jungle Rot,B00029LNP0,"Audio CD,MP3 Music",16,4.8,Fueled By Hate,2012
DECEMBRE NOIR,B01IE3KUMM,"Audio CD,MP3 Music,Vinyl",16,4.8,Forsaken Earth,2017
Night Ranger,B002647W4A,Audio CD,36,4.6,Man in Motion,2009
Cataract,B000FPWYYK,"Audio CD,MP3 Music",16,4.8,Kingdom,2007
Ayumi Hamasaki,B0000YOTCG,"Audio CD,USB Memory Stick",36,4.6,Memorial Address,2006
Alice Cooper,B0000BHZQ7,Audio CD,16,4.8,Hell Is Best of,2003
Witchcraft,B0177Y6D34,"Audio CD,MP3 Music,Vinyl",95,4.5,Nucleus,2016
Saxon,B00NX4NO9Y,Audio CD,95,4.5,Warriors Of The Road: The Saxon Chronicles Part Ii,2014
Arch Enemy,B000AAVEZA,"Audio CD,MP3 Music",94,4.5,Burning Bridges,2005
UFO,B001PU8NCG,"Audio CD,MP3 Music,Vinyl",94,4.5,Visitor,2009
Sebastian Bach,B00C0M1OYM,"Audio CD,MP3 Music,Vinyl",94,4.5,Abachalypse Now,2013
,B000002H6R,"Audio, Cassette",22,4.7,Dr. Feelgood,
Nasty Savage,B01AISRXVW,"Audio CD,MP3 Music",22,4.7,Indulgence,2016
Witchery,B003LWLG3O,"Audio CD,MP3 Music",22,4.7,Witchkrieg,2012
Volumes,B06Y5QS19S,Vinyl,22,4.7,Different Animals Transparent Green w/Black Smoke,2017
Circle of Light,B008EN8DDQ,"Audio CD,MP3 Music",22,4.7,Rebirth,2012
Tengger Cavalry,B077V4NM55,Audio CD,22,4.7,Cian Bi,2022
Turbonegro,B00000K490,"Audio CD,MP3 Music",22,4.7,Darkness Forever,2003
Pungent Stench,B079NBPNYY,"Vinyl,MP3 Music,Audio CD",22,4.7,First Recordings,2019
DOWNFALL OF GAIA,B01M6TH13E,"Vinyl,MP3 Music,Audio CD",22,4.7,Atrophy,2016
TRAITOR,B0131PI5E8,"Audio CD,MP3 Music,Vinyl",22,4.7,Venomizer,2016
Gentlemans Pistols,B013W9AXSO,"Vinyl,MP3 Music,Audio CD",22,4.7,Hustler's Row,2015
Wisdom,B0195R4QDU,"Audio CD,MP3 Music",22,4.7,Rise of the Wise,2016
T.N.T.,B005S1Y77S,"Audio CD,Audio CD",22,4.7,Knights of the New Thunder,2012
Nelson,B000024Y88,"Audio CD,MP3 Music",22,4.7,Silence Is Broken,
Amenra,B0714DZMQL,"Vinyl,MP3 Music,Audio CD",22,4.7,Mass III,2017
WISDOM,B00E0G5TI8,"Audio CD,MP3 Music",22,4.7,Marching for Liberty,2013
Gothminister,B00I58SE2U,"Audio CD,MP3 Music",22,4.7,Happiness in Darkness,2014
Marduk,B0785VM93T,Vinyl,22,4.7,Warschau,2018
BRUTALITY,B0718XG5Y3,"Vinyl,MP3 Music,Audio CD",22,4.7,Sea Of Ignorance,2017
MAJESTY,B00FTGMNG4,"Audio CD,MP3 Music",22,4.7,Banners High,2013
Dismember,B0009OO44A,"Audio CD,MP3 Music,Audio, Cassette",22,4.7,Massive Killing Capacity,2011
Budgie,B000K7V8CM,"Audio CD,Vinyl",93,4.5,You're All Living in Cuckooland,2006
Chimaira,B0058U80F4,"Audio CD,MP3 Music",93,4.5,Age of Hell,2011
Cryptopsy,B00000DCPY,"Audio CD,MP3 Music,Vinyl,Audio, Cassette",92,4.5,Whisper Supremacy,2012
Napalm Death,B00ANYPRRE,"Vinyl,Audio CD",92,4.5,Enemy of the Music Business,2013
Hardline,B01JNI6S50,"Vinyl,MP3 Music,Audio CD",92,4.5,Human Nature,2017
Dokken,B000M5KBJS,"DVD,Vinyl",91,4.5,Unchain The Night,
Swallow the Sun,B002SAJ6IW,"Audio CD,MP3 Music,Vinyl",91,4.5,New Moon,2009
Sepultura,B001K2KHLY,"Audio CD,MP3 Music,Vinyl",91,4.5,A-LEX,2009
Alice Cooper,B016W649SE,Audio CD,90,4.5,Playlist: The Very Best Of Alice Cooper,2015
U.D.O.,B00J5WDXFI,"Audio CD,Vinyl",90,4.5,Steelhammer Live from Moscow,2014
Paul Gilbert,B00JWX89Z4,"Audio CD,Vinyl",90,4.5,Stone Pushing Uphill,2014
Yo La Tengo,B0077ZQM8K,"MP3 Music,Audio CD",90,4.5,Painful,1993
Zebrahead,B0018Q7IB4,Audio CD,90,4.5,MFZB,2008
Haste the Day,B003L7JVFE,"Audio CD,MP3 Music",35,4.6,Attack of the Wolf King,2010
Pungent Stench,B079NCCK57,"Vinyl,MP3 Music,Audio CD",35,4.6,Smut Kingdom,2019
Amorphis,B003ODL482,Audio CD,35,4.6,Forging the Land of Thousand Lakes,2012
Girlschool,B075GVWBG8,"Audio CD,Vinyl",35,4.6,Glasgow 1982,2017
Aldo Nova,B00000281T,"Audio CD,MP3 Music,Audio, Cassette",35,4.6,A Portrait of Aldo Nova,1991
Moonsorrow,B075LZ8R96,"Vinyl,MP3 Music,Audio CD",35,4.6,VERISAKEET,2017
Scum of the Earth,B008EVXM66,"Audio CD,MP3 Music",35,4.6,Devil Made Me Do It,2012
Unguided,B0195R4MJI,"Audio CD,MP3 Music",35,4.6,Lust and Loathing,2022
Napalm Death,B006XF2SZ6,"Audio CD,Vinyl",35,4.6,Utilitarian,2012
Gotthard,B000024MKV,"Audio CD,MP3 Music",35,4.6,G.Bonus Track Germa,2001
Barclay James Harvest,B00PV5OP3W,Audio CD,35,4.6,Live in Bonn,2015
Cancer Bats,B00BGRA3NK,"Audio CD,MP3 Music,Vinyl",35,4.6,Dead Set on Living,2013
Neaera,B00B6BA7HS,"Audio CD,MP3 Music,Vinyl",35,4.6,Ours Is the Storm,2013
Sybreed,B003XNKFBK,"Audio CD,MP3 Music",35,4.6,Pulse of Awakening,2010
Rage,B002ZCD91S,"Audio CD,MP3 Music,Vinyl",35,4.6,Strings to a Web,2011
Mercenary,B000666WXC,"Audio CD,Audio CD",35,4.6,11 Dreams,2004
Krokus,B0000071G8,"Audio CD,MP3 Music",89,4.5,Dirty Dozen,2011
Hammerfall,B000ILZ7YA,"Audio CD,MP3 Music",89,4.5,Threshold,2010
Megaherz,B006DH40D2,"Audio CD,MP3 Music",89,4.5,Goetterdaemmerung,2012
Hurricane,B000091R7Z,"Vinyl,MP3 Music,Audio CD,Audio, Cassette",89,4.5,Take What You Want,2015
Ayumi Hamasaki,B000JVSVLK,Audio CD,89,4.5,Secret,2006
Pendragon,B002ZCD90Y,"Vinyl,MP3 Music,Audio CD",89,4.5,Pure,2010
Corrosion Of Conformity,B00JGWKKQW,"Audio CD,MP3 Music,Vinyl",88,4.5,IX,2014
The Damned Things,B0047A87OK,"Audio CD,MP3 Music",88,4.5,Ironiclast,2010
Sepultura,B000E6GCCA,"Audio CD,MP3 Music",88,4.5,Dante XXI,2006
W.A.S.P.,B0001XAJZ2,"Audio CD,MP3 Music",88,4.5,The Neon God: Part 1 - The Rise,2004
Paradise Lost,B01MCVGXHB,"Audio CD,Vinyl",88,4.5,Symphony For The Lost,2016
Spinal Tap,B00278FSXM,"Audio CD,MP3 Music",87,4.5,Back from the Dead,2009
Civil War,B01K7O3ZQO,"Audio CD,MP3 Music,Vinyl",87,4.5,The Last Full Measure,2022
Kiss,B0016CP1H8,Audio CD,87,4.5,Playlist Plus,2008
Doro,B0000089Q5,Audio CD,87,4.5,Ballads: Doro,2001
Ayumi Hamasaki,B0006ISHT2,"Audio CD,Audio DVD",87,4.5,My Story,2005
Loudness,B00JMDUZGK,"Audio CD,MP3 Music",86,4.5,Sun Will Rise Again,2014
Sammy Hagar,B000002P6I,"Audio CD,MP3 Music,Audio, Cassette",86,4.5,Marching to Mars,1997
Tommy Bolin,B00KYL7ZNU,Audio CD,86,4.5,Zephyr,2014
Revamp,B003F0GLVE,"Audio CD,MP3 Music",86,4.5,ReVamp After Forever,2012
Melvins,B01CKSKVRQ,"Audio CD,MP3 Music,Vinyl",86,4.5,Basses Loaded,2016
NATIVE CONSTRUCT,B00V6XTZ24,"Audio CD,MP3 Music",86,4.5,Quiet World,2015
Zao,B000666TJE,"Audio CD,MP3 Music",85,4.5,Funeral of God,2007
Sonata Arctica,B00NV8YE5K,"Audio CD,Vinyl",85,4.5,Ecliptica Revisited,2014
Paradise Lost,B0007D0AY6,"Audio CD,MP3 Music,Vinyl",85,4.5,Paradise Lost,2005
Lordi,B00B1BXWMK,"Audio CD,MP3 Music",85,4.5,To Beast or Not to Beast,2013
Metallica,B003UDP98W,Audio CD,85,4.5,Metallica,2010
Anathema,B005CUB78C,Audio CD,84,4.5,Original Album Classics,2011
Arch Enemy,B002L1FFLK,"Audio CD,MP3 Music",84,4.5,Root of All Evil,2009
"SCHENKER,MICHAEL TEMPLE OF ROCK",B00P1YBFIG,"Audio CD,MP3 Music",84,4.5,On A Mission: Live In Madrid,2016
Northlane,B00ZSUZ69M,"Vinyl,MP3 Music,Audio CD",84,4.5,Node,2015
Queensrÿche,B000T2PRJ8,Audio CD,84,4.5,Sign of the Times - The Best Of Queensryche,2007
Dayseeker,B07234R6TL,"Audio CD,MP3 Music",34,4.6,Dreaming Is Sinking /// Waking Is Rising,2017
Entheos,B075GG2MMN,"Audio CD,MP3 Music,Vinyl",34,4.6,Dark Future,2017
The Absence,B079851WRL,"Audio CD,MP3 Music,Vinyl",34,4.6,A Gift For The Obsessed,2018
Poisonblack,B000H3064A,"Audio CD,MP3 Music",34,4.6,Lust Stained Despair,2006
Good Tiger,B01COIRONQ,"Audio CD,MP3 Music,Vinyl",34,4.6,A Head Full of Moonlight,2016
L.A. Guns,B00NV8YBQC,"Audio CD,Vinyl",34,4.6,Live in Boston 1989,2014
Woods of Ypres,B00GMVK0X8,"Audio CD,MP3 Music",34,4.6,Against the Seasons-Cold Winter Songs from the Dea, | 
Big Business,B01F2QM0JK,"Audio CD,MP3 Music,Vinyl",34,4.6,Command Your Weather,2016
Arsis,B00BMTX3U2,Audio CD,34,4.6,Unwelcome,2013
DANZIG,B00BUGYR9S,"Audio CD,MP3 Music",34,4.6,Thrall-Demonsweatlive,2013
Alterbeast,B0791T7ZKR,"Audio CD,MP3 Music,Vinyl",34,4.6,Feast,2018
Masterplan,B000MCH5FO,"Audio CD,MP3 Music",34,4.6,MK II,2012
Nitro,B00000EVJZ,"Audio, Cassette,MP3 Music,Audio CD,Vinyl",34,4.6,O.F.R.,1989
Ex Deo,B01DN0KLNY,"Audio CD,MP3 Music",34,4.6,Romulus,2016
Fight,B0015NQAYQ,Audio CD,34,4.6,Into the Pit,2008
Leviathan,B0000A0DWT,"Audio CD,MP3 Music,Vinyl",34,4.6,Tenth Sub Level of Suicide,2003
Def Leppard,B000091HFA,"Audio CD,MP3 Music,Vinyl",34,4.6,Pour Some Sugar On Me,
Witt,B0000521LR,Audio CD,34,4.6,Bayreuth 2,2011
A Life Once Lost,B0009OUASY,"Audio CD,MP3 Music",34,4.6,Hunter,2005
CIV,B00004ZDK3,"Vinyl,MP3 Music,Audio CD,Audio, Cassette",34,4.6,Set Your Goals,2013
Autopsy,B00CL1CA40,"Audio CD,MP3 Music,Vinyl",34,4.6,The Headless Ritual Jewel Case,2017
Nikolo Kotzev,B00005JICZ,Audio CD,34,4.6,Nikolo Kotzev's Nostradamus,2001
AxeWound,B009INAE6A,"Vinyl,MP3 Music,Audio CD",34,4.6,Vultures,2013
Krisiun,B005NSRM46,Audio CD,34,4.6,The Great Execution,2012
Holyhell,B002B8HMQY,Audio CD,34,4.6,Holyhell,2010
Audrey Horne,B0011FDV1I,"Audio CD,MP3 Music,Vinyl",34,4.6,Le Fol,2015
L.A. Guns,B004CU1JS6,Audio CD,34,4.6,L.A. Guns,2010
Dokken,B00000J6B8,"Audio CD,MP3 Music,Audio DVD,Audio, Cassette",83,4.5,Erase the Slate,1999
Metallica,B079P95K9J,Audio CD,83,4.5,Master Of Puppets SHM,2018
Candlebox,B000002N08,"Audio CD,MP3 Music,Vinyl,Audio, Cassette",83,4.5,Lucy,1995
Soilwork,B00ERD1AFK,"Audio CD,MP3 Music,Vinyl",83,4.5,A Predator's Portrait,2013
Gus G.,B00I4FJJ4Q,"Audio CD,MP3 Music,Vinyl",83,4.5,I Am the Fire,2014
Skunk Anansie,B008CVIR0O,"Audio CD,Audio CD",83,4.5,Black Traffic,2012
Six Feet Under,B00005MLTM,"Audio CD,MP3 Music",81,4.5,True Carnage,2001
Fleshgod Apocalypse,B00DPKQ6FA,Audio CD,81,4.5,Labyrinth,2013
Scorpion Child,B01DVN65BA,"Vinyl,MP3 Music,Audio CD",81,4.5,Acid Roulette Oxblood,2016
Sirenia,B004EKP6BU,"Audio CD,MP3 Music",81,4.5,The Enigma of Life,2012
AKB48,B00D9I8NOK,Audio CD,81,4.5,Koi Suru Fortune Cookie Type-I,2013
Europe,B000026ESX,"Audio CD,MP3 Music,Audio, Cassette",81,4.5,Europe,1994
Hypocrisy,B005L3HKUO,"Audio CD,MP3 Music",10,5,Hell Over Sofia - 20 Years Of Chaos And Confusion Live,2012
Angel,B008L69IP8,"Audio CD,MP3 Music,Vinyl,Audio, Cassette",80,4.5,On Earth As It Is in Heaven,2012
Masterplan,B0006PTTJM,"Audio CD,MP3 Music,Vinyl",80,4.5,Aeronautics,2012
Annihilator,B000NVI1GQ,"Audio CD,MP3 Music,Vinyl",80,4.5,Metal,2007
GOATMOON,B01MUA1C2V,"Audio CD,Vinyl",10,5,Stella Polaris,2017
Night Viper,B074V4CC8Z,"Vinyl,Audio CD",10,5,Exterminator,2018
Extreme,B00005Q8U7,Audio CD,80,4.5,The Collection,2002
Testament,B00005NQK2,"Audio CD,MP3 Music",80,4.5,The Very Best of Testament,2001
Spyair,B01BYFNPJC,Audio CD,10,5,4,2016
Infestdead,B01F73KPJA,"Audio CD,MP3 Music,Vinyl",10,5,Satanic Serenades,2016
Autopsy,B073T1HWCK,"Vinyl,Audio CD",10,5,Fiend For Blood,2017
Neptune Towers,B007XT7WUC,"Audio CD,MP3 Music,Vinyl",10,5,Caravans To Empire Algol,2017
Sacriledge,B01J7NMJFE,"Audio CD,MP3 Music",10,5,Lost In Beauty You Slay/The Fifth Season,2017
TID,B01IE5JEKO,"Audio CD,MP3 Music,Vinyl",10,5,Fix Ide,2016
PROTECTOR,B0195R4PFY,"Audio CD,Vinyl",10,5,The Heritage,2016
Thy Catafalque,B0144R8ITE,"Audio CD,MP3 Music,Vinyl",10,5,Sgùrr,2015
Profanatica,B00GIGR3YG,"Audio CD,Audio CD",10,5,Profanatitas De Domonatia,2017
SACRED STEEL,B00AJC67HE,"Audio CD,MP3 Music,Vinyl",10,5,Bloodshed Summoning,2013
Girls Dead Monster Starring Lisa,B0043GT17K,Audio CD,80,4.5,Ichiban No Takaramono,2010
Levi/Werstler,B003A060ME,"Audio CD,MP3 Music",10,5,Avalanche Of Worms,2014
Raubtier,B01A72FST8,"Audio CD,MP3 Music,Vinyl",10,5,Bärsärkagång,2016
Polaris,B0773L88PC,"Audio CD,Vinyl",10,5,Mortal Coil,2017
DEAD LABEL,B01DW1P8SM,"Audio CD,MP3 Music",10,5,Throne Of Bones,2016
FABBRICA DELL'assoluto,B015YQMFHK,"Vinyl,MP3 Music,Audio CD",10,5,1984: L'ultimo Uomo D'europa,2016
Crystal Palace,B00DU3YGN6,Audio CD,10,5,Systems of Events,2013
Ana Kefr,B0050O8RMY,"Audio CD,MP3 Music",10,5,The Burial Tree (II),2011
IRON FATE,B003NNF3XK,"Audio CD,MP3 Music,Vinyl",10,5,Cast in Iron,2010
Twenty-Five Ta Life,B0017OCMEU,"Audio CD,Vinyl",10,5,Strength Through Unity: Spirit Remains,2009
Solstice,B000OIONA6,"Audio CD,MP3 Music,Vinyl",10,5,New Dark Age,2007
Skid Row,B0000ACP1E,DVD,21,4.7,Skid Row - Under the Skin - Making of Thickskin,
Absu,B005HDXMQY,Audio CD,21,4.7,Abzu,2015
Sarcofago,B00JJNLYHM,"Vinyl,MP3 Music,Audio CD",21,4.7,Rotting,2014
Chastain,B073C8BQK3,"Audio CD,MP3 Music,Vinyl",21,4.7,We Bleed Metal 2017,2017
Anthem,B004L5D6T2,"Vinyl,Audio CD,Audio, Cassette",21,4.7,Bound to Break,2011
GUTALAX,B078952J5M,"Audio CD,MP3 Music",21,4.7,Shit Happens,2022
Abominable Putridity,B071X9GBV7,"Audio CD,MP3 Music,Vinyl",21,4.7,In the End of Human Existence,2017
Pissed Jeans,B002DKF514,"Vinyl,MP3 Music,Audio CD",21,4.7,King of Jeans,2009
Morta Skuld,B073S17KL5,"Audio CD,MP3 Music,Vinyl",21,4.7,For All Eternity,2018
Into Another,B00004ZDK4,"Vinyl,MP3 Music,Audio CD",21,4.7,Ignaurus,1994
Iron Fire,B01IQEGDJI,"Audio CD,MP3 Music,Vinyl",21,4.7,Among The Dead,2016
Dragonland,B00O2H8DI8,"Audio CD,MP3 Music",21,4.7,Holy War,2015
